       13	2019-12-29 20:26:31	1	1	1	0
       14	2019-12-30 08:49:18	1	0	1	0
       31	2019-12-30 09:01:29	1	0	1	0
        4	2019-12-30 09:03:50	1	0	1	0
       15	2019-12-30 09:06:40	1	0	1	0
       29	2019-12-30 09:10:56	1	0	1	0
       12	2019-12-30 09:22:42	1	0	1	0
        8	2019-12-30 09:24:08	1	0	1	0
       13	2019-12-30 09:27:37	1	0	1	0
        7	2019-12-30 09:32:14	1	0	1	0
       11	2019-12-30 09:47:38	1	0	1	0
        2	2019-12-30 09:49:44	1	0	1	0
       30	2019-12-30 09:57:42	1	0	1	0
       28	2019-12-30 10:12:14	1	0	1	0
        5	2019-12-30 10:19:45	1	0	1	0
        9	2019-12-30 10:20:03	1	0	1	0
        6	2019-12-30 10:28:37	1	0	1	0
       10	2019-12-30 10:44:31	1	0	1	0
        1	2019-12-30 10:46:36	1	0	0	0
        9	2019-12-30 12:34:43	1	1	1	0
       10	2019-12-30 12:48:48	1	1	1	0
       12	2019-12-30 12:50:10	1	1	1	0
       13	2019-12-30 12:54:15	1	1	1	0
       30	2019-12-30 12:55:41	1	1	1	0
        8	2019-12-30 12:55:58	1	1	1	0
       14	2019-12-30 13:00:06	1	1	1	0
       29	2019-12-30 13:00:10	1	1	1	0
       15	2019-12-30 13:00:19	1	1	1	0
        6	2019-12-30 13:00:28	1	1	1	0
        1	2019-12-30 13:02:59	1	1	0	0
       31	2019-12-30 13:03:21	1	1	1	0
       11	2019-12-30 13:07:15	1	1	1	0
        5	2019-12-30 13:07:43	1	1	1	0
        2	2019-12-30 13:08:47	1	1	1	0
        5	2019-12-30 13:18:03	1	1	1	0
       28	2019-12-30 13:57:36	1	1	1	0
       15	2019-12-30 14:01:57	1	0	1	0
        5	2019-12-30 14:21:39	1	0	1	0
        6	2019-12-30 14:22:53	1	0	1	0
       11	2019-12-30 14:23:16	1	0	1	0
       13	2019-12-30 14:25:23	1	0	1	0
        1	2019-12-30 14:30:10	1	0	0	0
        9	2019-12-30 14:30:41	1	0	1	0
       14	2019-12-30 14:33:25	1	0	1	0
       30	2019-12-30 14:35:06	1	0	1	0
       29	2019-12-30 14:39:24	1	0	1	0
       12	2019-12-30 14:46:17	1	1	1	0
       10	2019-12-30 15:49:20	1	0	1	0
       10	2019-12-30 18:00:04	1	1	1	0
       14	2019-12-30 18:00:07	1	1	1	0
       30	2019-12-30 18:00:58	1	1	1	0
       11	2019-12-30 18:01:06	1	1	1	0
        5	2019-12-30 18:01:30	1	1	1	0
        1	2019-12-30 18:02:07	1	1	0	0
       29	2019-12-30 18:02:55	1	1	1	0
        7	2019-12-30 18:14:55	1	1	1	0
        9	2019-12-30 18:15:58	1	1	1	0
       15	2019-12-30 18:16:08	1	1	1	0
       13	2019-12-30 18:16:31	1	1	1	0
       28	2019-12-30 18:16:53	1	1	1	0
        4	2019-12-30 18:18:40	1	1	1	0
        6	2019-12-30 18:19:15	1	1	1	0
       17	2019-12-30 19:32:22	1	0	1	0
       13	2019-12-30 19:44:07	1	0	1	0
       27	2019-12-30 19:48:58	1	0	1	0
       25	2019-12-30 19:58:26	1	0	1	0
        6	2019-12-30 19:58:42	1	0	1	0
       13	2019-12-30 20:36:19	1	1	1	0
       18	2019-12-30 21:04:06	1	0	1	0
       27	2019-12-30 21:04:21	1	1	1	0
       17	2019-12-30 21:05:52	1	1	1	0
       17	2019-12-30 21:05:58	1	1	1	0
       25	2019-12-30 21:19:46	1	1	1	0
        6	2019-12-30 22:22:10	1	1	1	0
       31	2019-12-31 08:36:43	1	0	1	0
        7	2019-12-31 08:40:44	1	0	1	0
       13	2019-12-31 08:42:14	1	0	1	0
        4	2019-12-31 08:54:45	1	0	1	0
       15	2019-12-31 08:58:57	1	0	1	0
       11	2019-12-31 09:01:48	1	0	1	0
       12	2019-12-31 09:08:37	1	0	1	0
        6	2019-12-31 09:08:43	1	0	1	0
       30	2019-12-31 09:16:40	1	0	1	0
        8	2019-12-31 09:21:57	1	0	1	0
        5	2019-12-31 09:31:12	1	0	1	0
        1	2019-12-31 09:45:33	1	0	0	0
       10	2019-12-31 10:03:46	1	0	1	0
       29	2019-12-31 10:04:46	1	0	1	0
        3	2019-12-31 10:13:17	1	0	1	0
       14	2019-12-31 11:36:47	1	0	1	0
       12	2019-12-31 12:38:07	1	1	1	0
       10	2019-12-31 12:47:40	1	1	1	0
       13	2019-12-31 12:53:42	1	1	1	0
       30	2019-12-31 12:57:43	1	1	1	0
       11	2019-12-31 12:58:23	1	1	1	0
        3	2019-12-31 12:59:03	1	1	1	0
        8	2019-12-31 13:00:08	1	1	1	0
       14	2019-12-31 13:00:11	1	1	1	0
       29	2019-12-31 13:00:19	1	1	1	0
        6	2019-12-31 13:00:43	1	1	1	0
        1	2019-12-31 13:01:17	1	1	0	0
        5	2019-12-31 13:04:54	1	1	1	0
       28	2019-12-31 13:07:45	1	1	1	0
       31	2019-12-31 13:18:20	1	1	1	0
       15	2019-12-31 13:57:25	1	1	1	0
       15	2019-12-31 13:57:32	1	0	1	0
        6	2019-12-31 14:22:08	1	0	1	0
        5	2019-12-31 14:23:36	1	0	1	0
       14	2019-12-31 14:28:24	1	0	1	0
       11	2019-12-31 14:31:13	1	0	1	0
        3	2019-12-31 14:31:31	1	0	1	0
       30	2019-12-31 14:34:18	1	0	1	0
       29	2019-12-31 14:37:07	1	0	1	0
       12	2019-12-31 14:40:00	1	1	1	0
       10	2019-12-31 15:38:36	1	0	1	0
       13	2019-12-31 15:45:48	1	1	1	0
       13	2019-12-31 15:45:54	1	0	1	0
       12	2019-12-31 17:51:55	1	1	1	0
        7	2019-12-31 17:56:18	1	1	1	0
       13	2019-12-31 17:59:35	1	1	1	0
        5	2019-12-31 18:00:04	1	1	1	0
       11	2019-12-31 18:00:51	1	1	1	0
       30	2019-12-31 18:01:04	1	1	1	0
       14	2019-12-31 18:01:20	1	1	1	0
       10	2019-12-31 18:01:25	1	1	1	0
        6	2019-12-31 18:02:53	1	1	1	0
       29	2019-12-31 18:02:56	1	1	1	0
        4	2019-12-31 18:14:23	1	1	1	0
       15	2019-12-31 18:15:04	1	1	1	0
       28	2019-12-31 18:16:36	1	1	1	0
        3	2019-12-31 18:50:47	1	1	1	0
       13	2019-12-31 19:48:25	1	0	1	0
       17	2019-12-31 19:48:33	1	0	1	0
       17	2019-12-31 19:48:34	1	0	1	0
        6	2019-12-31 19:55:30	1	0	1	0
       20	2019-12-31 20:03:10	1	0	1	0
       26	2019-12-31 20:31:05	1	0	1	0
       13	2019-12-31 20:56:08	1	1	1	0
       17	2019-12-31 21:27:17	1	1	1	0
        6	2019-12-31 21:50:24	1	1	1	0
       26	2019-12-31 22:10:28	1	1	1	0
       13	2020-01-01 08:03:47	1	0	1	0
        7	2020-01-01 08:38:01	1	0	1	0
        4	2020-01-01 08:54:37	1	0	1	0
       14	2020-01-01 08:59:46	1	0	1	0
       31	2020-01-01 08:59:52	1	0	1	0
       15	2020-01-01 09:10:32	1	0	1	0
       29	2020-01-01 09:10:43	1	0	1	0
        8	2020-01-01 09:14:51	1	0	1	0
       28	2020-01-01 09:17:37	1	0	1	0
       10	2020-01-01 09:19:08	1	0	1	0
        5	2020-01-01 09:20:07	1	0	1	0
       12	2020-01-01 09:24:56	1	0	1	0
        6	2020-01-01 09:25:28	1	0	1	0
       30	2020-01-01 09:26:00	1	0	1	0
        1	2020-01-01 09:55:39	1	0	0	0
       11	2020-01-01 09:57:20	1	0	1	0
        3	2020-01-01 10:14:48	1	0	1	0
       12	2020-01-01 12:22:58	1	1	1	0
       30	2020-01-01 12:47:39	1	1	1	0
       10	2020-01-01 12:48:28	1	1	1	0
       13	2020-01-01 12:49:16	1	1	1	0
       15	2020-01-01 12:52:25	1	1	1	0
        3	2020-01-01 12:59:01	1	1	1	0
       14	2020-01-01 13:00:04	1	1	1	0
       29	2020-01-01 13:00:11	1	1	1	0
        1	2020-01-01 13:00:26	1	1	0	0
       28	2020-01-01 13:02:05	1	1	1	0
        8	2020-01-01 13:03:53	1	1	1	0
        6	2020-01-01 13:04:58	1	1	1	0
        5	2020-01-01 13:16:40	1	1	1	0
       15	2020-01-01 14:02:32	1	0	1	0
        5	2020-01-01 14:20:57	1	0	1	0
       11	2020-01-01 14:24:43	1	0	1	0
       13	2020-01-01 14:24:48	1	0	1	0
       14	2020-01-01 14:26:10	1	0	1	0
        3	2020-01-01 14:26:38	1	0	1	0
        9	2020-01-01 14:31:48	1	0	1	0
        6	2020-01-01 14:33:06	1	0	1	0
       12	2020-01-01 14:36:05	1	1	1	0
       30	2020-01-01 14:36:46	1	1	1	0
       29	2020-01-01 14:38:34	1	0	1	0
       10	2020-01-01 15:17:57	1	0	1	0
        8	2020-01-01 16:11:16	1	1	1	0
        9	2020-01-01 16:27:04	1	1	1	0
       12	2020-01-01 17:56:40	1	1	1	0
       15	2020-01-01 17:59:53	1	1	1	0
       10	2020-01-01 18:00:08	1	1	1	0
        6	2020-01-01 18:00:15	1	1	1	0
        8	2020-01-01 18:01:34	1	1	1	0
       29	2020-01-01 18:02:05	1	1	1	0
        5	2020-01-01 18:05:52	1	1	1	0
       14	2020-01-01 18:10:40	1	1	1	0
        7	2020-01-01 18:11:53	1	1	1	0
       30	2020-01-01 18:13:43	1	1	1	0
       28	2020-01-01 18:15:25	1	1	1	0
       13	2020-01-01 18:16:35	1	1	1	0
        4	2020-01-01 18:17:14	1	1	1	0
        3	2020-01-01 18:53:23	1	1	1	0
       16	2020-01-01 19:18:45	1	0	1	0
       17	2020-01-01 19:32:57	1	0	1	0
       17	2020-01-01 19:32:59	1	0	1	0
        6	2020-01-01 19:47:35	1	0	1	0
       11	2020-01-01 19:48:13	1	0	1	0
       27	2020-01-01 19:52:53	1	0	1	0
       20	2020-01-01 20:07:37	1	0	1	0
       26	2020-01-01 20:31:03	1	0	1	0
       11	2020-01-01 20:33:08	1	1	1	0
       27	2020-01-01 21:05:53	1	1	1	0
       21	2020-01-01 21:06:04	1	1	1	0
        6	2020-01-01 21:22:15	1	1	1	0
       16	2020-01-01 21:52:29	1	1	1	0
       26	2020-01-01 21:55:31	1	1	1	0
       17	2020-01-01 22:28:17	1	1	1	0
       17	2020-01-01 23:01:25	1	1	1	0
       13	2020-01-02 07:47:00	1	0	1	0
       12	2020-01-02 08:49:18	1	0	1	0
        7	2020-01-02 08:51:26	1	0	1	0
       31	2020-01-02 08:59:01	1	0	1	0
       14	2020-01-02 08:59:35	1	0	1	0
       29	2020-01-02 09:00:14	1	0	1	0
        4	2020-01-02 09:02:55	1	0	1	0
       15	2020-01-02 09:07:01	1	0	1	0
       11	2020-01-02 09:20:40	1	0	1	0
       10	2020-01-02 09:26:04	1	0	1	0
       30	2020-01-02 09:29:53	1	0	1	0
        8	2020-01-02 09:35:47	1	0	1	0
        9	2020-01-02 09:43:38	1	0	1	0
        6	2020-01-02 09:52:03	1	0	1	0
        3	2020-01-02 09:54:29	1	0	1	0
        1	2020-01-02 10:09:08	1	0	0	0
       28	2020-01-02 10:15:16	1	0	1	0
        5	2020-01-02 10:58:59	1	0	1	0
        2	2020-01-02 11:04:17	1	0	1	0
       10	2020-01-02 12:46:25	1	1	1	0
       13	2020-01-02 12:58:43	1	1	1	0
        9	2020-01-02 12:58:58	1	1	1	0
       30	2020-01-02 12:59:24	1	1	1	0
        3	2020-01-02 13:00:03	1	1	1	0
       15	2020-01-02 13:00:08	1	1	1	0
        8	2020-01-02 13:00:16	1	1	1	0
       14	2020-01-02 13:00:20	1	1	1	0
       29	2020-01-02 13:00:26	1	1	1	0
       31	2020-01-02 13:00:31	1	1	1	0
        6	2020-01-02 13:00:45	1	1	1	0
        1	2020-01-02 13:02:50	1	1	0	0
        2	2020-01-02 13:03:09	1	1	1	0
        5	2020-01-02 13:04:56	1	1	1	0
       15	2020-01-02 13:45:55	1	0	1	0
        5	2020-01-02 14:08:02	1	0	1	0
        5	2020-01-02 14:19:45	1	0	1	0
       14	2020-01-02 14:26:45	1	0	1	0
       28	2020-01-02 14:29:18	1	0	1	0
        3	2020-01-02 14:31:02	1	0	1	0
        6	2020-01-02 14:31:07	1	0	1	0
       13	2020-01-02 14:35:53	1	0	1	0
        9	2020-01-02 14:36:01	1	0	1	0
       30	2020-01-02 14:37:49	1	0	1	0
       29	2020-01-02 14:38:55	1	0	1	0
       10	2020-01-02 15:27:44	1	0	1	0
        8	2020-01-02 16:09:19	1	0	1	0
        5	2020-01-02 16:25:43	1	1	1	0
       30	2020-01-02 18:00:48	1	1	1	0
       29	2020-01-02 18:00:55	1	1	1	0
       14	2020-01-02 18:01:10	1	1	1	0
        8	2020-01-02 18:01:20	1	1	1	0
        6	2020-01-02 18:01:22	1	1	1	0
       15	2020-01-02 18:01:28	1	1	1	0
       10	2020-01-02 18:01:39	1	1	1	0
        7	2020-01-02 18:11:40	1	1	1	0
        4	2020-01-02 18:15:05	1	1	1	0
       13	2020-01-02 18:15:18	1	1	1	0
        9	2020-01-02 18:15:24	1	1	1	0
       28	2020-01-02 18:16:44	1	1	1	0
       11	2020-01-02 18:24:02	1	1	1	0
        3	2020-01-02 18:49:29	1	1	1	0
       16	2020-01-02 19:09:38	1	0	1	0
       27	2020-01-02 19:46:15	1	0	1	0
       21	2020-01-02 19:48:15	1	0	1	0
       17	2020-01-02 20:00:44	1	0	1	0
        6	2020-01-02 20:02:47	1	0	1	0
       20	2020-01-02 20:10:20	1	0	1	0
       11	2020-01-02 20:55:57	1	0	1	0
       27	2020-01-02 21:05:31	1	1	1	0
       21	2020-01-02 21:09:01	1	1	1	0
        6	2020-01-02 21:20:55	1	1	1	0
       16	2020-01-02 21:47:16	1	1	1	0
       12	2020-01-05 08:34:52	1	0	1	0
        4	2020-01-05 08:50:06	1	0	1	0
       14	2020-01-05 08:52:28	1	0	1	0
       30	2020-01-05 09:02:47	1	0	1	0
        1	2020-01-05 09:06:58	1	0	0	0
       29	2020-01-05 09:08:59	1	0	1	0
        7	2020-01-05 09:09:07	1	0	1	0
       15	2020-01-05 09:10:26	1	0	1	0
        9	2020-01-05 09:29:59	1	0	1	0
       31	2020-01-05 09:34:34	1	0	1	0
        2	2020-01-05 09:38:05	1	0	1	0
       10	2020-01-05 10:04:55	1	0	1	0
       11	2020-01-05 10:10:02	1	0	1	0
        6	2020-01-05 10:15:51	1	0	1	0
        5	2020-01-05 10:21:45	1	0	1	0
        3	2020-01-05 10:23:49	1	0	1	0
        9	2020-01-05 12:00:48	1	1	1	0
       10	2020-01-05 12:44:45	1	1	1	0
       12	2020-01-05 12:49:49	1	1	1	0
        2	2020-01-05 12:59:11	1	1	1	0
       14	2020-01-05 13:00:04	1	1	1	0
        3	2020-01-05 13:00:12	1	1	1	0
       29	2020-01-05 13:00:40	1	1	1	0
       15	2020-01-05 13:00:47	1	1	1	0
        1	2020-01-05 13:01:56	1	1	0	0
       28	2020-01-05 13:02:03	1	1	1	0
       11	2020-01-05 13:03:19	1	1	1	0
        5	2020-01-05 13:03:47	1	1	1	0
        6	2020-01-05 13:04:03	1	1	1	0
       31	2020-01-05 13:06:24	1	1	1	0
       30	2020-01-05 13:07:02	1	1	1	0
       15	2020-01-05 14:01:09	1	0	1	0
       28	2020-01-05 14:10:44	1	0	1	0
        5	2020-01-05 14:12:24	1	0	1	0
        6	2020-01-05 14:14:22	1	0	1	0
        3	2020-01-05 14:24:43	1	0	1	0
        1	2020-01-05 14:27:52	1	0	0	0
       14	2020-01-05 14:31:05	1	1	1	0
       14	2020-01-05 14:31:12	1	0	1	0
       29	2020-01-05 14:35:02	1	0	1	0
       12	2020-01-05 14:38:41	1	1	1	0
       30	2020-01-05 15:14:14	1	0	1	0
       10	2020-01-05 15:15:36	1	0	1	0
        8	2020-01-05 16:02:02	1	0	1	0
       30	2020-01-05 16:59:44	1	1	1	0
       12	2020-01-05 17:06:05	1	1	1	0
       14	2020-01-05 17:27:50	1	1	1	0
        5	2020-01-05 17:29:37	1	1	1	0
        9	2020-01-05 17:30:06	1	1	1	0
       15	2020-01-05 18:00:09	1	1	1	0
        1	2020-01-05 18:00:22	1	1	0	0
       29	2020-01-05 18:00:42	1	1	1	0
        8	2020-01-05 18:01:01	1	1	1	0
        6	2020-01-05 18:01:09	1	1	1	0
        7	2020-01-05 18:08:59	1	1	1	0
       11	2020-01-05 18:10:15	1	1	1	0
       28	2020-01-05 18:18:31	1	1	1	0
        3	2020-01-05 18:25:34	1	1	1	0
       10	2020-01-05 18:29:28	1	1	1	0
       17	2020-01-05 19:47:06	1	0	1	0
        6	2020-01-05 19:48:42	1	0	1	0
       27	2020-01-05 20:00:40	1	0	1	0
       26	2020-01-05 20:06:22	1	0	1	0
       27	2020-01-05 21:03:39	1	1	1	0
        6	2020-01-05 21:33:44	1	1	1	0
       17	2020-01-05 21:52:09	1	1	1	0
       17	2020-01-05 21:54:44	1	1	1	0
       26	2020-01-05 22:04:02	1	1	1	0
       29	2020-01-06 08:56:02	1	0	1	0
        8	2020-01-06 08:57:43	1	0	1	0
       28	2020-01-06 08:58:17	1	0	1	0
       14	2020-01-06 09:01:03	1	0	1	0
        4	2020-01-06 09:01:23	1	0	1	0
        7	2020-01-06 09:02:17	1	0	1	0
       15	2020-01-06 09:05:50	1	0	1	0
        1	2020-01-06 09:12:19	1	0	0	0
        5	2020-01-06 09:13:25	1	0	1	0
       30	2020-01-06 09:27:36	1	0	1	0
        9	2020-01-06 09:31:35	1	0	1	0
        2	2020-01-06 09:32:24	1	0	1	0
        6	2020-01-06 09:35:47	1	0	1	0
       11	2020-01-06 09:42:12	1	0	1	0
       10	2020-01-06 10:03:29	1	0	1	0
       13	2020-01-06 10:05:12	1	0	1	0
        3	2020-01-06 10:20:06	1	0	1	0
       12	2020-01-06 12:48:27	1	1	1	0
       10	2020-01-06 12:48:50	1	1	1	0
        9	2020-01-06 12:51:44	1	1	1	0
       13	2020-01-06 12:53:39	1	1	1	0
       30	2020-01-06 12:54:09	1	1	1	0
       15	2020-01-06 13:00:03	1	1	1	0
       14	2020-01-06 13:00:05	1	1	1	0
        5	2020-01-06 13:00:40	1	1	1	0
        8	2020-01-06 13:00:53	1	1	1	0
       29	2020-01-06 13:00:56	1	1	1	0
        1	2020-01-06 13:01:05	1	1	0	0
        3	2020-01-06 13:01:39	1	1	1	0
        2	2020-01-06 13:04:00	1	1	1	0
       28	2020-01-06 13:04:09	1	1	1	0
        6	2020-01-06 13:10:50	1	1	1	0
       11	2020-01-06 13:27:05	1	1	1	0
       15	2020-01-06 14:00:48	1	0	1	0
        5	2020-01-06 14:12:03	1	0	1	0
        3	2020-01-06 14:28:44	1	0	1	0
       11	2020-01-06 14:29:59	1	0	1	0
       30	2020-01-06 14:33:12	1	0	1	0
       14	2020-01-06 14:34:44	1	0	1	0
        9	2020-01-06 14:35:48	1	0	1	0
       12	2020-01-06 14:35:59	1	0	1	0
        6	2020-01-06 14:36:16	1	0	1	0
       13	2020-01-06 14:37:13	1	0	1	0
       29	2020-01-06 14:48:58	1	0	1	0
       10	2020-01-06 15:26:36	1	0	1	0
       28	2020-01-06 16:53:54	1	0	1	0
       28	2020-01-06 17:51:05	1	1	1	0
       29	2020-01-06 18:00:05	1	1	1	0
        5	2020-01-06 18:01:39	1	1	1	0
       11	2020-01-06 18:05:40	1	1	1	0
        7	2020-01-06 18:13:05	1	1	1	0
       15	2020-01-06 18:14:59	1	1	1	0
        9	2020-01-06 18:17:08	1	1	1	0
        6	2020-01-06 18:17:27	1	1	1	0
       10	2020-01-06 18:17:55	1	1	1	0
        4	2020-01-06 18:19:42	1	1	1	0
        3	2020-01-06 18:21:46	1	1	1	0
       22	2020-01-06 18:52:27	1	0	1	0
       17	2020-01-06 19:46:23	1	0	1	0
        6	2020-01-06 19:46:32	1	0	1	0
       27	2020-01-06 19:48:12	1	1	1	0
       13	2020-01-06 19:51:01	1	0	1	0
       26	2020-01-06 20:21:51	1	1	1	0
       18	2020-01-06 20:45:46	1	0	1	0
       13	2020-01-06 20:49:27	1	1	1	0
       17	2020-01-06 21:02:51	1	1	1	0
       17	2020-01-06 21:02:54	1	1	1	0
       27	2020-01-06 21:03:09	1	0	1	0
       27	2020-01-06 21:03:23	1	1	1	0
        6	2020-01-06 21:33:12	1	1	1	0
       26	2020-01-06 22:00:42	1	1	1	0
       31	2020-01-07 08:48:18	1	0	1	0
       15	2020-01-07 08:57:22	1	0	1	0
       12	2020-01-07 08:59:42	1	0	1	0
        5	2020-01-07 09:01:04	1	0	1	0
       14	2020-01-07 09:02:22	1	0	1	0
        7	2020-01-07 09:03:52	1	0	1	0
        4	2020-01-07 09:06:33	1	0	1	0
        8	2020-01-07 09:08:58	1	0	1	0
       28	2020-01-07 09:09:45	1	0	1	0
       10	2020-01-07 09:17:47	1	0	1	0
       30	2020-01-07 09:33:04	1	0	1	0
        1	2020-01-07 09:43:56	1	0	0	0
        9	2020-01-07 09:50:30	1	0	1	0
        2	2020-01-07 09:54:45	1	0	1	0
        6	2020-01-07 09:55:35	1	0	1	0
       29	2020-01-07 10:29:05	1	0	1	0
       10	2020-01-07 11:45:37	1	1	1	0
        3	2020-01-07 11:48:06	1	0	1	0
        8	2020-01-07 12:06:14	1	1	1	0
       29	2020-01-07 12:17:00	1	1	1	0
       30	2020-01-07 12:26:00	1	1	1	0
       14	2020-01-07 12:30:08	1	1	1	0
       31	2020-01-07 12:30:13	1	1	1	0
        4	2020-01-07 12:30:29	1	1	1	0
        7	2020-01-07 12:30:36	1	1	1	0
        1	2020-01-07 12:32:42	1	1	0	0
       28	2020-01-07 12:35:31	1	1	1	0
        2	2020-01-07 12:38:35	1	1	1	0
       15	2020-01-07 12:42:56	1	1	1	0
        5	2020-01-07 12:46:53	1	1	1	0
        6	2020-01-07 13:12:27	1	1	1	0
        3	2020-01-07 14:03:54	1	1	1	0
       13	2020-01-07 19:46:56	1	0	1	0
       17	2020-01-07 20:00:27	1	0	1	0
       17	2020-01-07 20:00:29	1	0	1	0
       26	2020-01-07 20:06:45	1	0	1	0
       13	2020-01-07 21:03:25	1	1	1	0
       26	2020-01-07 21:55:17	1	1	1	0
       17	2020-01-07 22:23:41	1	1	1	0
       17	2020-01-07 22:25:24	1	1	1	0
       13	2020-01-08 08:36:07	1	0	1	0
